2018-06-24 02:56:33 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:59947]
2018-06-24 03:08:22 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-24 03:08:22 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60512]
2018-06-24 03:08:22 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:08:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:08:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:08:22 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:08:22 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:08:23 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60513]
2018-06-24 03:08:23 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:08:53 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:08:53 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:08:53 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:08:53 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:10:26 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60688]
2018-06-24 03:10:26 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:10:26 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:10:26 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:10:26 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:10:26 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:10:26 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60689]
2018-06-24 03:10:26 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:11:18 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:11:18 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:11:18 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:11:18 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:11:25 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60740]
2018-06-24 03:11:25 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:11:44 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:11:44 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:11:44 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:11:44 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:12:21 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60783]
2018-06-24 03:12:21 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:12:52 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:12:52 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:12:52 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:12:52 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:13:13 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60882]
2018-06-24 03:13:13 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:13:30 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:13:30 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:13:30 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:13:30 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:13:36 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60933]
2018-06-24 03:13:36 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:13:43 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:13:43 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:13:43 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:13:43 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:13:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60982]
2018-06-24 03:13:49 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:13:54 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:13:54 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:13:54 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:13:54 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:13:57 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:60983]
2018-06-24 03:13:57 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:14:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:14:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:14:01 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-24 03:14:01 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-24 03:17:00 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61110]
2018-06-24 03:17:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:17:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:17:01 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-06-24 03:17:01 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-24 03:17:01 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61113]
2018-06-24 03:17:01 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:17:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:17:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:17:01 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:17:01 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:17:02 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61114]
2018-06-24 03:17:02 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:17:23 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:17:23 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:17:23 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:17:23 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:17:29 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61115]
2018-06-24 03:17:29 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:17:47 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:17:47 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:17:47 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:17:47 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:18:22 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61196]
2018-06-24 03:18:23 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:18:23 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:18:23 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-06-24 03:18:23 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-24 03:18:23 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61199]
2018-06-24 03:18:23 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:18:23 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:18:23 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:18:23 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:18:23 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:18:24 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61200]
2018-06-24 03:18:24 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:20:18 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:20:18 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:20:18 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:20:18 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:25:48 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61262]
2018-06-24 03:25:48 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:26:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:26:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:26:01 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:26:01 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:26:25 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61311]
2018-06-24 03:26:25 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:26:51 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:26:51 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:26:51 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:26:51 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:27:06 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61312]
2018-06-24 03:27:06 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:27:20 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:27:20 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:27:20 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:27:20 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:29:14 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61365]
2018-06-24 03:29:14 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:29:36 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:29:36 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:29:36 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:29:36 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:29:52 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61417]
2018-06-24 03:29:52 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:30:57 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:30:57 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:30:57 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:30:57 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:31:43 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64189]
2018-06-24 03:31:44 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:31:44 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:31:44 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-06-24 03:31:44 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-24 03:31:44 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64190]
2018-06-24 03:31:44 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:31:44 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:31:44 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:31:44 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:31:44 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:31:45 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64191]
2018-06-24 03:31:45 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:33:17 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:33:17 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:33:17 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:33:17 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:33:24 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64236]
2018-06-24 03:33:24 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:34:21 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:34:21 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:34:21 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:34:21 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:34:29 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64247]
2018-06-24 03:34:29 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:36:30 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-24 03:36:55 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:36:55 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:36:55 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:36:55 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:37:02 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64282]
2018-06-24 03:37:02 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:37:39 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:37:39 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:37:39 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:37:39 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:37:43 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64284]
2018-06-24 03:37:43 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:37:44 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:37:44 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:37:44 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:37:44 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:40:45 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61428]
2018-06-24 03:40:45 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:40:51 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:40:51 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:40:51 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:40:51 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:41:06 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61429]
2018-06-24 03:41:06 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:41:17 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:41:17 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:41:17 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:41:17 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:43:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61435]
2018-06-24 03:43:05 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-24 03:43:05 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:44:09 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-24 03:44:09 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-24 03:44:09 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-24 03:44:09 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-24 03:46:27 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61440]
2018-06-24 03:46:27 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-24 03:46:27 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-24 03:46:48 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
