2018-06-28 04:30:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49370]
2018-06-28 04:39:57 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:40:12 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49546]
2018-06-28 04:40:12 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:40:58 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:40:58 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:40:58 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 04:40:58 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:42:10 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49571]
2018-06-28 04:42:11 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:42:11 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:42:11 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-06-28 04:42:11 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-28 04:42:11 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49572]
2018-06-28 04:42:11 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:42:14 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:42:14 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:42:14 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 04:42:14 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:42:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49573]
2018-06-28 04:42:16 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:42:23 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:42:23 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:42:23 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 04:42:23 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:42:35 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49593]
2018-06-28 04:42:35 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:43:34 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:43:34 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:43:34 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 04:43:34 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:45:20 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49625]
2018-06-28 04:45:20 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:45:40 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:45:40 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:45:40 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 04:45:40 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:50:32 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49655]
2018-06-28 04:50:32 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:51:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:51:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:51:22 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 04:51:22 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:53:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49675]
2018-06-28 04:53:41 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:55:09 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 04:55:09 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 04:55:09 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 04:55:09 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 04:55:23 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49695]
2018-06-28 04:55:23 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 04:57:24 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-28 04:59:25 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-28 05:01:26 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-28 05:03:24 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-28 05:05:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:05:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:05:22 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:05:22 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:05:35 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49715]
2018-06-28 05:05:35 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:05:59 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:05:59 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:05:59 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:05:59 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:06:00 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49716]
2018-06-28 05:06:00 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:06:03 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:06:03 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:06:03 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:06:03 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:06:37 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49747]
2018-06-28 05:06:38 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:06:38 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:06:38 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-06-28 05:06:38 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-28 05:06:38 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49748]
2018-06-28 05:06:38 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:06:45 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:06:45 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:06:45 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:06:45 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:06:46 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49749]
2018-06-28 05:06:46 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:06:48 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:06:48 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:06:48 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:06:48 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:06:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49750]
2018-06-28 05:06:49 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:06:51 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:06:51 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:06:51 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:06:51 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:06:52 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49752]
2018-06-28 05:06:52 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:07:14 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:07:14 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:07:14 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:07:14 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:08:03 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49512]
2018-06-28 05:08:03 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:08:04 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:08:04 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:08:04 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:08:04 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:08:10 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49754]
2018-06-28 05:08:10 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:08:11 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:08:11 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:08:11 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:08:11 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:11:37 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49645]
2018-06-28 05:11:37 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:11:51 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:11:51 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:11:51 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:11:51 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:12:26 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49726]
2018-06-28 05:12:26 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:12:29 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:12:29 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:12:29 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:12:29 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:12:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49727]
2018-06-28 05:12:41 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:12:42 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:12:42 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:12:42 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:12:42 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:12:43 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49728]
2018-06-28 05:12:43 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:12:44 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:12:44 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:12:44 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:12:44 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:13:07 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49805]
2018-06-28 05:13:07 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:13:20 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:13:20 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:13:20 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:13:20 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:13:53 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49776]
2018-06-28 05:13:53 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:14:50 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:14:50 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:14:50 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:14:50 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:14:57 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49820]
2018-06-28 05:14:57 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:15:46 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:15:46 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:15:46 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:15:46 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:18:29 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49869]
2018-06-28 05:18:29 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:18:37 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:18:37 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:18:37 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:18:37 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:19:02 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49912]
2018-06-28 05:19:02 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:19:21 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:19:21 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:19:21 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:19:21 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:19:26 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49955]
2018-06-28 05:19:26 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:19:30 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:19:30 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:19:30 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:19:30 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:19:37 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49873]
2018-06-28 05:19:37 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:19:55 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:19:55 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:19:55 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:19:55 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:20:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49896]
2018-06-28 05:20:05 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:20:10 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:20:10 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:20:10 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:20:10 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:20:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49897]
2018-06-28 05:20:16 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:21:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:21:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:21:01 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:21:01 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:21:14 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49917]
2018-06-28 05:21:14 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:21:41 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:21:41 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:21:41 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-28 05:21:41 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-28 05:21:47 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:49959]
2018-06-28 05:21:47 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:21:57 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:49918]
2018-06-28 05:21:58 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:21:58 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:21:58 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:21:58 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:21:58 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:22:01 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50003]
2018-06-28 05:22:02 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:23:26 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:23:26 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:23:26 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:23:26 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:23:59 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-28 05:25:53 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50147]
2018-06-28 05:25:53 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:25:54 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:25:54 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:25:54 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-28 05:25:54 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-28 05:25:55 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50148]
2018-06-28 05:25:55 	 [DEBUG] 	 <client_im.go:91>  	 offlineMsg count 0
2018-06-28 05:25:57 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-28 05:25:57 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-28 05:25:57 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
