2018-05-10 07:30:46 	 [ INFO] 	 <main.go:38>  	 *********************************************
2018-05-10 10:48:07 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-05-10 10:48:07 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-05-10 12:39:28 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:64765]
2018-05-10 12:45:28 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:64765: i/o timeout
2018-05-10 12:45:28 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-05-10 12:45:28 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-05-10 13:19:33 	 [ INFO] 	 <main.go:38>  	 *********************************************
2018-05-10 13:19:33 	 [ INFO] 	 <main.go:39>  	            系统:[IM]版本:[1.0]
2018-05-10 13:19:33 	 [ INFO] 	 <main.go:40>  	 *********************************************
2018-05-10 13:19:33 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-10 13:19:33 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-10 13:19:33 	 [ INFO] 	 <httpserver.go:18>  	 Http服务器启动中...
2018-05-10 13:19:33 	 [ INFO] 	 <httpserver.go:22>  	 Http服务器开始监听[9002]端口
2018-05-10 13:19:33 	 [ INFO] 	 <httpserver.go:23>  	 *********************************************
2018-05-10 13:19:35 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:65131]
2018-05-10 13:19:38 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-05-10 13:19:49 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-05-10 13:21:18 	 [ INFO] 	 <main.go:38>  	 *********************************************
2018-05-10 13:21:18 	 [ INFO] 	 <main.go:39>  	            系统:[IM]版本:[1.0]
2018-05-10 13:21:18 	 [ INFO] 	 <main.go:40>  	 *********************************************
2018-05-10 13:21:18 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-10 13:21:18 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-10 13:21:18 	 [ INFO] 	 <httpserver.go:18>  	 Http服务器启动中...
2018-05-10 13:21:18 	 [ INFO] 	 <httpserver.go:22>  	 Http服务器开始监听[9002]端口
2018-05-10 13:21:18 	 [ INFO] 	 <httpserver.go:23>  	 *********************************************
2018-05-10 13:21:24 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:65170]
2018-05-10 13:21:30 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-05-10 13:22:34 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 13:22:34 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 13:22:34 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 13:22:34 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 13:22:45 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:65180]
2018-05-10 13:22:48 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-05-10 13:22:55 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-05-10 13:28:55 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:65180: i/o timeout
2018-05-10 13:28:55 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 13:28:55 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 13:45:02 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-10 13:45:02 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-10 13:45:02 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-10 13:45:02 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-10 13:45:02 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-10 13:45:02 	 [ INFO] 	 <httpserver.go:18>  	 Http服务器启动中...
2018-05-10 13:45:02 	 [ INFO] 	 <httpserver.go:22>  	 Http服务器开始监听[9002]端口
2018-05-10 13:45:02 	 [ INFO] 	 <httpserver.go:23>  	 *********************************************
2018-05-10 14:43:29 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-10 14:43:29 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-10 14:43:29 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-10 14:43:29 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-10 14:43:29 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-10 14:43:29 	 [ INFO] 	 <httpserver.go:18>  	 Http服务器启动中...
2018-05-10 14:43:29 	 [ INFO] 	 <httpserver.go:22>  	 Http服务器开始监听[9002]端口
2018-05-10 14:43:29 	 [ INFO] 	 <httpserver.go:23>  	 *********************************************
2018-05-10 14:43:40 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:51740]
2018-05-10 14:43:45 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 14:43:45 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 14:43:45 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-05-10 14:43:45 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-05-10 15:12:51 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52239]
2018-05-10 15:13:23 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-05-10 15:17:11 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-10 15:17:11 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-10 15:17:11 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-10 15:17:11 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-10 15:17:11 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-10 15:17:11 	 [ INFO] 	 <httpserver.go:18>  	 Http服务器启动中...
2018-05-10 15:17:11 	 [ INFO] 	 <httpserver.go:22>  	 Http服务器开始监听[9002]端口
2018-05-10 15:17:11 	 [ INFO] 	 <httpserver.go:23>  	 *********************************************
2018-05-10 15:17:24 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52311]
2018-05-10 15:17:30 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:17:30 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:17:30 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-05-10 15:17:30 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-05-10 15:19:55 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52330]
2018-05-10 15:20:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52336]
2018-05-10 15:21:19 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:21:19 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:21:19 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:21:19 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:24:27 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52370]
2018-05-10 15:25:50 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:25:50 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:25:50 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-05-10 15:25:50 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-05-10 15:26:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52385]
2018-05-10 15:26:23 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:52336: i/o timeout
2018-05-10 15:26:23 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-10 15:26:23 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-10 15:26:53 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:26:53 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:26:53 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:26:53 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:27:03 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52397]
2018-05-10 15:32:23 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52453]
2018-05-10 15:33:26 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:33:26 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:33:26 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:33:26 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:34:46 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52477]
2018-05-10 15:35:19 	 [ WARN] 	 <client_im.go:34>  	 im message sender:10001 client uid:10002

2018-05-10 15:35:34 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:35:34 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:35:34 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:35:34 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:36:21 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52491]
2018-05-10 15:37:42 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:37:42 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:37:42 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:37:42 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:40:28 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52523]
2018-05-10 15:41:19 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:52453: i/o timeout
2018-05-10 15:41:19 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-10 15:41:19 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-10 15:42:15 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:42:15 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:42:15 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:42:15 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:43:24 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-10 15:43:24 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-10 15:43:24 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-10 15:43:24 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-10 15:43:24 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-10 15:43:24 	 [ INFO] 	 <httpserver.go:18>  	 Http服务器启动中...
2018-05-10 15:43:24 	 [ INFO] 	 <httpserver.go:22>  	 Http服务器开始监听[9002]端口
2018-05-10 15:43:24 	 [ INFO] 	 <httpserver.go:23>  	 *********************************************
2018-05-10 15:43:36 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52548]
2018-05-10 15:43:54 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-10 15:43:54 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-10 15:43:54 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-10 15:43:54 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-10 15:43:54 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-10 15:43:54 	 [ INFO] 	 <httpserver.go:18>  	 Http服务器启动中...
2018-05-10 15:43:54 	 [ INFO] 	 <httpserver.go:22>  	 Http服务器开始监听[9002]端口
2018-05-10 15:43:54 	 [ INFO] 	 <httpserver.go:23>  	 *********************************************
2018-05-10 15:44:34 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52566]
2018-05-10 15:45:37 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:45:37 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:45:37 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:45:37 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:46:01 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52577]
2018-05-10 15:51:20 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:51:20 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:51:20 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:51:20 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:58:19 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52731]
2018-05-10 15:58:34 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 15:58:34 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 15:58:34 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 15:58:34 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 15:58:52 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52739]
2018-05-10 16:00:18 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 16:00:18 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 16:00:18 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 16:00:18 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 16:00:34 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52756]
2018-05-10 16:00:44 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 16:00:44 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 16:00:44 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 16:00:44 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 16:00:53 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52761]
2018-05-10 16:04:03 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 16:04:03 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 16:04:03 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 16:04:03 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 16:04:29 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52846]
2018-05-10 16:05:19 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 16:05:19 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 16:05:19 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 16:05:19 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 16:05:52 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52859]
2018-05-10 16:06:41 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 16:06:41 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 16:06:41 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-05-10 16:06:41 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-05-10 16:06:51 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52876]
2018-05-10 16:12:53 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:52876: i/o timeout
2018-05-10 16:12:53 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 16:12:53 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 16:32:53 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53530]
2018-05-10 16:33:43 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 16:33:43 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 16:33:43 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 16:33:43 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 16:33:51 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53538]
2018-05-10 16:34:35 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53573]
2018-05-10 16:35:06 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-10 16:35:06 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-10 16:35:06 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-10 16:35:06 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-10 16:37:51 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
